Customer Code,First Name,Last Name,Email,Job Title,Recipe,Recipe Score,Location
JL9123,Elliot,King,elliotking@gmail.com,Data Scientist,Leftover Burrito,4,New York
JL8152,Noel,Hall,noelhall@gmail.com,UX Researcher,Eggs in a Nest,7,Texas
JL8315,Robert,Wright,robertwright@gmail.com,Data Scientist,Loaded Tater Tots,9,Washington
JL8753,Addison,Lee,addisonlee@gmail.com,Senior Data Scientist,Green Onion Pancakes,8,New York
JL7123,Bobby,Gray,bobbygray@gmail.com,Software Engineer,Lamb Chops with Mint Jelly,9,California
JL0961,Gordon,Hamsay,gordonhamsay@gmail.com,UX/UI Designer,Beef Wellington,10,California
JL7812,Guy,Mustang,guymustang@gmail.com,Sales Manager,Flavortown French Toast,10,California
JL8715,Abed,Glover,abed.glover@gmail.com,UX Researcher,Buttered Noodles,7,Florida
JL8018,Avery,Malone,amalone@gmail.com,Data Scientist,Peanut Butter Protein Shake,5,Oregon
JL3761,Taylor,Zhou,taylor_zhou@gmail.com,Sales Manager,Fluffy Pancakes,8,Hawaii
JL4157,Sydney,Jones,sydneyjones@gmail.com,UX Researcher,Turkey Club Wrap,6,Washington
JL3463,Skylar,Lennon,skylarlennon@gmail.com,Software Engineers,Pesto Pasta,8,California
JL7457,Parker,Holmes,parkerholmes@gmail.com,Data Scientist,Lemon Tart,8,California
JL9101,Brooklyn,Serrano,brook.serr@gmail.com,Data Scientist,Chocolate Chip Cookies,7,Oregon
JL0812,Kyler,Flores,ky.flo.ren@gmail.com,Sales Specialist,Homemade Nachos,6,Hawaii
JL9712,Denver,Anderson,denver.and@gmail.com,UX Researcher,Fruit Salad,5,Washington
JL9012,Blake,Ochoa,blake.o@gmail.com,Data Scientist,Mac and Cheese,7,California
JL1364,Drew,Donaldson,drew.donaldson@gmail.com,Marketing Specialist,Cheese Burger,6,California
JL7813,Robin,Lee,robinlee@gmail.com,Data Scientist,Acai Bowl,8,California